customer_tweet_id,brand_tweet_id,created_at,customer_message,brand_response,silver_intent,label_method
527342,527341,Sat Dec 02 07:32:13 +0000 2017,@VirginTrains any news on the 9.47 from lime street to Euston will that still be running this morning?,@242060 This service is currently running. Please check for updates here https://t.co/JiBgjE5SJe  closer to departure time. ^BT,train_status,conservative_customer_response_rules
527348,527347,Sat Dec 02 07:31:04 +0000 2017,Had to purchase a £20 upgrade on @VirginTrains as my 8am was cancelled and it is RAMMED on here as 3 other cancelled trains on here as well. Brilliant start to the weekend *insert sarcasm* 😑 https://t.co/jkhp0oJWAK,"@242062 Sorry to hear this Ronnie! We are experiencing delays due to damage to the overhead wires between Euston and Watford Junction. If you have been delayed longer than 30 minutes today, please apply for delay repay here https://t.co/hhWir9ElAl  ^BT",train_status,conservative_customer_response_rules
527351,527349,Sat Dec 02 07:29:16 +0000 2017,@VirginTrains Morning any disruption to the 8:31 from coventry to Euston ?  Thank you,@242063 This service is currently running on time. ^BT,train_status,conservative_customer_response_rules
527353,527352,Sat Dec 02 07:28:28 +0000 2017,@VirginTrains Is this still the case? I’m on the 10.07 euston to lime street this morning,"@242064 This service is currently showing as running, however we do advise to check closer to the departure time here https://t.co/ayE9rld7jm  . ^BT",train_status,conservative_customer_response_rules
504672,527354,Fri Dec 01 20:07:11 +0000 2017,@VirginTrains Is this expected to be repaired by tomorrow morning?,@242064 We expect services to run as normal ^MM,train_status,conservative_customer_response_rules
527357,527355,Sat Dec 02 07:28:03 +0000 2017,@VirginTrains hi there. I bought tickets for travel from Piccadilly to Euston on 15/12/17. Advance singles. Online from the Trainline. What happens if strike goes ahead. Do I get a refund?,@144302 Hi Reddy. We will run a majority of services on the affected dates. However if you do not travel you can receive a full refund from point of purchase. In this case on the Trainline. ^BT,refund_compensation,conservative_customer_response_rules
527360,527358,Sat Dec 02 07:27:46 +0000 2017,@VirginTrains  Is the 7:30 from London to Glasgow going to be cancelled? #BeHonest,@242065 This service is currently running and is awaiting departure from London Euston. ^BT,train_status,conservative_customer_response_rules
527362,527361,Sat Dec 02 07:26:25 +0000 2017,@VirginTrains is the 9.13am train from London Euston to Birmingham New Street still scheduled to leave given the disruption?,@242066 This is a @LondonMidland service therefore you would need to check there. ^BT,train_status,conservative_customer_response_rules
526831,527363,Sat Dec 02 07:24:35 +0000 2017,@VirginTrains And I was supposed to leave watford junction today at 6.20,"@241927 There is a 07:42  service from Watford Junction to Glasgow Central, this service is currently awaiting departure from London Euston. ^BT",train_status,conservative_customer_response_rules
527365,527364,Sat Dec 02 07:24:22 +0000 2017,@VirginTrains Can you tell me if the 09:47 from Carlisle to London Euston is running as I am due to travel on it shortly need to know ASAP as gave to get scotrail train to Carlisle,@242067 This service is showing as running Lawrie. You can check for live updates here https://t.co/D5qYT1QuxH  ^BT,train_status,conservative_customer_response_rules
527368,527366,Sat Dec 02 07:23:49 +0000 2017,@VirginTrains Have advance tickets from New Street to Watford at 5.30 which now cancelled.  Can we use different train with advance tickets?,@242068 Sorry for the cancellation today Jamie. Your ticket will be valid on the next available service. ^BT,train_status,conservative_customer_response_rules
527943,527941,Sat Dec 02 07:42:29 +0000 2017,@VirginTrains hi there. Is there any point trying to go to Euston for the 10.43 to Birmingham New St or best to avoid and go alternative routes? Many thanks,@242215 This service is still running Ade. But due to major disruption this service may meet with delay. We advise to keep up to date with service here https://t.co/L1yF3saYRl ^BT,train_status,conservative_customer_response_rules
527946,527945,Sat Dec 02 07:42:04 +0000 2017,"@VirginTrains Hi messaged you but you only seem to be replying to public tweets, can you help?","@242217 Sorry Mads, we are experiencing a high volume of messages at the moment   due to disruption. We will look into this now. ^BT",train_status,conservative_customer_response_rules
527951,527949,Sat Dec 02 07:40:11 +0000 2017,@VirginTrains Hi! I'm on the 7:50 train to London Euston from B'ham New Street. I need to catch a Eurostar later. How late do you think we will arrive in London? Thank you for your help!,"@242105 Service is currently running 2 minutes late. Services may be delayed up to 40 minutes into London, however both affected lines have now reopened.  ^BT",train_status,conservative_customer_response_rules
527953,527952,Sat Dec 02 07:39:52 +0000 2017,@VirginTrains 8.23 from Euston to New Street currently claims to be on time - is that really true?,"@236964 This service is currently show to depart on time, we don't have an update stating this service will be delayed at the moment. ^BT",train_status,conservative_customer_response_rules
527961,527959,Sat Dec 02 07:38:15 +0000 2017,@VirginTrains - trains are subject to delays - I’m not paying for delays.,"@242221  Sorry Callum, this is due to major disruption on our network. Which service are you booked on today ?^BT",train_status,conservative_customer_response_rules
527960,527962,Sat Dec 02 08:03:13 +0000 2017,@VirginTrains I don’t accept that. You are aware of engineering works. Adapt your schedule- don’t keep customers waiting. (I’m meant to be on the 7.30 to Glasgow Central),"@242221 The disruption was caused by damage to the overhead wires, not engineering works. This service has now departed from Euston running 51 late. Sorry for the delay today, you can claim for delay repay here https://t.co/k4fgscFmXM ^BT",train_status,conservative_customer_response_rules
527965,527963,Sat Dec 02 07:37:46 +0000 2017,@VirginTrains Hi I’m booked on the 13.03 Euston to Bham New St. Your website says it’s cancelled. Can I get an earlier train or does it have to be a later one? Don’t want to miss an appointment.,@242222 You will be able to board the service before or the service after. ^BT,ticket_change,conservative_customer_response_rules
527967,527966,Sat Dec 02 07:37:46 +0000 2017,@VirginTrains I'm sat on the 7.12 at MK. But not moved and no announcement....can you ask the train mgr to let us know what's happening!,@242223 Sorry for the delay Priya. Due to limited platform availability at Euston this service was held at Milton Keynes. This service should now be on the move. ^BT,train_status,conservative_customer_response_rules
528579,528577,Sat Dec 02 07:57:16 +0000 2017,@VirginTrains not every day your aunt turns 90 but it appears every time I travel on Virgin I get delayed! Utterly useless! Get me to Glasgow already 😡😡😡😡,@242403 Sorry to hear Amy! Which service are you on today? ^BT,train_status,conservative_customer_response_rules
528582,528581,Sat Dec 02 07:56:22 +0000 2017,"@VirginTrains @213768 seriously, where the hell is my train. I don’t want apologies I want my journey and compensation! I’ve been here over 30 mins now waiting for the Glasgow train. #nationalisetherail",@242221 @213768 Which service are you travelling on today Callum? ^BT,refund_compensation,conservative_customer_response_rules
528584,528583,Sat Dec 02 07:54:49 +0000 2017,"@VirginTrains Good Morning, Could you please tell me when the 0720 is scheduled to depart Euston,we are sat here with nil announcements from any of your staff,I have an appointment in Manchester,I know about the Wembley Central overhead line problems but the 0655 is only 17 late!",@242404 Sorry for the delay Paul. This service has now departed Euston currtently running 63 minutes late. You can claim for delay repay here https://t.co/PCj07sB4Tz  ^BT,train_status,conservative_customer_response_rules
528586,528585,Sat Dec 02 07:54:38 +0000 2017,"@VirginTrains sorry for the whinge last night, stuck in the dark outside wilmslow in hot carriage wasn’t fun, but well done for sorting out a solution. Thank-you",@237794 No worries! Thank you for the feedback ^BT,complaint_feedback,conservative_customer_response_rules
528588,528587,Sat Dec 02 07:54:20 +0000 2017,"@VirginTrains 
Can you advise if 9.40 Glasgow Central to London Euston is running please ?","@242405 Service is still showing as running Karemn, you can keep up to date with services here https://t.co/HIen9EvBrg  ^BT",train_status,conservative_customer_response_rules
528590,528589,Sat Dec 02 07:53:08 +0000 2017,"@VirginTrains any news on the 7:20 from Euston to Manchester Piccadilly? On board on the train of plat 1, but no announcements.","@242406 This service is running Monica, currently running 52 minutes late after departing Euston. ^BT",train_status,conservative_customer_response_rules
528592,528595,Sat Dec 02 09:03:13 +0000 2017,@VirginTrains @LondonMidland Ok thank you. Are trains to Milton Keynes running fine as can use that station also? Thanks,@242103 @LondonMidland Services are running to MKC however may meet with delay due to damage to overhead wires between Euston and Watford. You can keep up to date with services here https://t.co/dw0s6k9VJ1  ^BT,train_status,conservative_customer_response_rules
526890,528600,Sat Dec 02 07:51:05 +0000 2017,@VirginTrains @LondonMidland @120576 How long are the delays from Milton Keynes to London ?,@242408 @LondonMidland @120576 Which service are you looking to board? ^BT,train_status,conservative_customer_response_rules
528602,528601,Sat Dec 02 07:50:53 +0000 2017,@VirginTrains is the 8:56 from Macclesfield stopping at Milton Keynes Central now?,@242409 This service will additionally call at MKC. ^BT,train_status,conservative_customer_response_rules
528604,528603,Sat Dec 02 07:49:46 +0000 2017,@VirginTrains 20 minutes late.. where’s my train? I will be filing for compensation,@242221 What service are you booked on today? ^BT,refund_compensation,conservative_customer_response_rules
